"You did not sign in correctly or your account is temporarily disabled.","Erreur dans les paramètres de connexion ou votre compte est temporairement désactivé.",module,Magento_Backend
"You entered an invalid Secret Key. Please refresh the page.","La clé secrète fournie est invalide. Veuillez rafraîchir la page.",module,Magento_Backend
"You flushed the cache storage.","Vous avez vidé le cache.",module,Magento_Backend
"You have entered an invalid password for current user.","Mot de passe invalide.",module,Magento_Backend
"You have logged out.","Vous vous êtes déconnecté(e).",module,Magento_Backend
"You need more permissions to access this.","Vous avez besoin de permissions supplémentaires pour accéder à ceci.",module,Magento_Backend
"You need more permissions to do this.","Vous n'avez pas les droits nécessaires pour effectuer cette action.",module,Magento_Backend
"You saved the account.","Compte sauvegardé.",module,Magento_Backend
"You saved the design change.","Vous avez enregistré le changement de design.",module,Magento_Backend
"You saved the store view.","Vue Magasin sauvegardée.",module,Magento_Backend
"You saved the store.","Magasin sauvegardé.",module,Magento_Backend
"You saved the website.","Site web sauvegardé.",module,Magento_Backend
"You will have to sign in after you save your custom admin path.","Vous devrez vous reconnecter après avoir enregistré le chemin personnalisé.",module,Magento_Backend
"Your Password","Votre Mot de Passe",module,Magento_Backend
"ZIP/Postal Code","Code postal",module,Magento_Backend
"[ deleted ]","[ effacé ]",module,Magento_Backend
"invalid request","requête invalide",module,Magento_Backend
"of %1","sur %1",module,Magento_Backend
"password","mot de passe",module,Magento_Backend
"per page","par page",module,Magento_Backend
"records found","enregistrements trouvés",module,Magento_Backend
"see error log for details","consultez le journal des logs pour plus de détails",module,Magento_Backend
"selected","sélectionné",module,Magento_Backend
"user name","nom d'utilisateur",module,Magento_Backend
"ver. %1","ver. %1",module,Magento_Backend
